page_title,rank,total.total,month
Project:Administrator_intervention_against_vandalism,1,9214,2018-09-01T00:00:00.000Z
User:DeltaQuad/UAA/Wait,2,5620,2018-09-01T00:00:00.000Z
User:Cyde/List_of_candidates_for_speedy_deletion/Subpage,3,5504,2018-09-01T00:00:00.000Z
Project:Administrators'_noticeboard/Incidents,4,4282,2018-09-01T00:00:00.000Z
Project:Requests_for_page_protection,5,4163,2018-09-01T00:00:00.000Z
Project:Usernames_for_administrator_attention,6,3351,2018-09-01T00:00:00.000Z
User:Ops_Monitor_(WMF)/sandbox,7,3202,2018-09-01T00:00:00.000Z
User:Wilhelmina_Will/sandbox,8,2590,2018-09-01T00:00:00.000Z
User:AvicBot/speedy,9,2586,2018-09-01T00:00:00.000Z
Project:Teahouse,10,2536,2018-09-01T00:00:00.000Z
Project:Requested_moves/Current_discussions_(table),11,2333,2018-09-01T00:00:00.000Z
Project:WikiProject_Spam/LinkReports,12,2287,2018-09-01T00:00:00.000Z
User:DatBot/pendingbacklog,13,2266,2018-09-01T00:00:00.000Z
User:DeltaQuad/UAA/Time,14,2127,2018-09-01T00:00:00.000Z
Project:In_the_news/Candidates,15,2056,2018-09-01T00:00:00.000Z
Deaths_in_2018,16,1839,2018-09-01T00:00:00.000Z
Project:Sandbox,17,1762,2018-09-01T00:00:00.000Z
User:AnomieBOT/SPERTable,18,1704,2018-09-01T00:00:00.000Z
Project:Usernames_for_administrator_attention/Bot,19,1634,2018-09-01T00:00:00.000Z
Project:Help_desk,20,1571,2018-09-01T00:00:00.000Z
User:Cyberbot_I/Requests_for_unblock_report,21,1561,2018-09-01T00:00:00.000Z
User:Cyde/List_of_requests_for_unblock,22,1548,2018-09-01T00:00:00.000Z
User:Cyde/List_of_current_proposed_deletions,23,1523,2018-09-01T00:00:00.000Z
Project:Sockpuppet_investigations/Cases/Overview,24,1474,2018-09-01T00:00:00.000Z
User:DeltaQuad/SPI_case_list,25,1474,2018-09-01T00:00:00.000Z
Project:Community_portal/Opentask,26,1458,2018-09-01T00:00:00.000Z
User:GadgetGigi/sandbox,27,1423,2018-09-01T00:00:00.000Z
Project:Administrators'_noticeboard,28,1379,2018-09-01T00:00:00.000Z
Project:Administrator_intervention_against_vandalism/TB2,29,1359,2018-09-01T00:00:00.000Z
User:SQL/ActiveAdmins,30,1345,2018-09-01T00:00:00.000Z
2018_Atlantic_hurricane_season,31,1329,2018-09-01T00:00:00.000Z
Project:Reliable_sources/Noticeboard,32,1293,2018-09-01T00:00:00.000Z
Project:Requested_moves/Current_discussions,33,1283,2018-09-01T00:00:00.000Z
Project:Requested_moves/Current_discussions_(alt),34,1280,2018-09-01T00:00:00.000Z
Kamikaze_(Eminem_album),35,1273,2018-09-01T00:00:00.000Z
Project:Dashboard/Requested_moves,36,1220,2018-09-01T00:00:00.000Z
2018_FIVB_Volleyball_Men's_World_Championship,37,1195,2018-09-01T00:00:00.000Z
Project:Reference_desk/Humanities,38,1149,2018-09-01T00:00:00.000Z
Project:Administrators'_noticeboard/Edit_warring,39,1082,2018-09-01T00:00:00.000Z
User:Peter_I._Vardy/sandbox,40,1051,2018-09-01T00:00:00.000Z
User:Sam_Sailor/CSD_log,41,1043,2018-09-01T00:00:00.000Z
List_of_Alfred_Hitchcock_Presents_guest_stars,42,1032,2018-09-01T00:00:00.000Z
Draft:Stillman_Pond,43,1030,2018-09-01T00:00:00.000Z
Project:Reference_desk/Science,44,998,2018-09-01T00:00:00.000Z
User talk:Oshwah,45,930,2018-09-01T00:00:00.000Z
Brett_Kavanaugh,46,903,2018-09-01T00:00:00.000Z
2018_Pacific_typhoon_season,47,887,2018-09-01T00:00:00.000Z
User:Trackinfo/sandbox/WMA,48,878,2018-09-01T00:00:00.000Z
User:Flibirigit/sandbox7,49,870,2018-09-01T00:00:00.000Z
Draft:Sandbox,50,868,2018-09-01T00:00:00.000Z
Hurricane_Florence,51,860,2018-09-01T00:00:00.000Z
User:Tigerboy1966/sandbox13,52,834,2018-09-01T00:00:00.000Z
User:B-bot/Event_log,53,790,2018-09-01T00:00:00.000Z
Project:Articles_for_deletion/Old,54,749,2018-09-01T00:00:00.000Z
User:The_Rambling_Man/ERRORS,55,742,2018-09-01T00:00:00.000Z
Talk:Antisemitism_in_the_UK_Labour_Party,56,740,2018-09-01T00:00:00.000Z
Project:Requested_moves/Technical_requests,57,727,2018-09-01T00:00:00.000Z
User:Jgjsmith006/sandbox,58,727,2018-09-01T00:00:00.000Z
Project:WikiProject_Evolutionary_biology/Discussions,59,721,2018-09-01T00:00:00.000Z
User:SQL/DailyUsers,60,709,2018-09-01T00:00:00.000Z
User:SQL/HourlyUsers,61,709,2018-09-01T00:00:00.000Z
User:JaGa/Short_leaderboard,62,694,2018-09-01T00:00:00.000Z
User:The_Vintage_Feminist/101,63,688,2018-09-01T00:00:00.000Z
Talk:Naomi_Osaka,64,684,2018-09-01T00:00:00.000Z
Timeline_of_North_American_automobiles,65,673,2018-09-01T00:00:00.000Z
Project:Village_pump_(technical),66,669,2018-09-01T00:00:00.000Z
Project talk:Interface_administrators,67,665,2018-09-01T00:00:00.000Z
Christine_Blasey_Ford,68,661,2018-09-01T00:00:00.000Z
Typhoon_Mangkhut,69,658,2018-09-01T00:00:00.000Z
Bigg_Boss_(Hindi_season_12),70,653,2018-09-01T00:00:00.000Z
User:JamesR/AdminStats,71,649,2018-09-01T00:00:00.000Z
Double_Irish_arrangement,72,638,2018-09-01T00:00:00.000Z
Escape_the_Night,73,635,2018-09-01T00:00:00.000Z
User:Halloseve_night/sandbox,74,628,2018-09-01T00:00:00.000Z
Brett_Kavanaugh_Supreme_Court_nomination,75,620,2018-09-01T00:00:00.000Z
Miss_Earth_2018,76,618,2018-09-01T00:00:00.000Z
History_of_lute-family_instruments,77,614,2018-09-01T00:00:00.000Z
User:Szzuk/sandbox,78,613,2018-09-01T00:00:00.000Z
User talk:Jimbo_Wales,79,607,2018-09-01T00:00:00.000Z
2018_Pacific_hurricane_season,80,602,2018-09-01T00:00:00.000Z
Talk:Christine_Blasey_Ford,81,587,2018-09-01T00:00:00.000Z
User:Abyssal/Image_captions_to_use,82,580,2018-09-01T00:00:00.000Z
Project:Main_Page/Errors,83,577,2018-09-01T00:00:00.000Z
Project:Did_you_know/DYK_hook_count,84,576,2018-09-01T00:00:00.000Z
Yandhi,85,572,2018-09-01T00:00:00.000Z
User:Softlavender/draft23,86,567,2018-09-01T00:00:00.000Z
User:Orser67/sandbox,87,565,2018-09-01T00:00:00.000Z
Project:Typo_Team/moss,88,561,2018-09-01T00:00:00.000Z
Strictly_Come_Dancing_(series_16),89,561,2018-09-01T00:00:00.000Z
Template talk:Did_you_know,90,560,2018-09-01T00:00:00.000Z
User:Stephencdickson/sandbox,91,557,2018-09-01T00:00:00.000Z
Project:Requests_for_undeletion,92,556,2018-09-01T00:00:00.000Z
2018_Asia_Cup_Final,93,554,2018-09-01T00:00:00.000Z
User talk:Citation_bot,94,548,2018-09-01T00:00:00.000Z
User:MauraWen/sandbox_Poets,95,546,2018-09-01T00:00:00.000Z
2018_Asia_Cup,96,544,2018-09-01T00:00:00.000Z
User talk:Ritchie333,97,543,2018-09-01T00:00:00.000Z
User:Feralpearl/sandbox,98,540,2018-09-01T00:00:00.000Z
Template:AFC_statistics,99,539,2018-09-01T00:00:00.000Z
Project:WikiProject_Resource_Exchange/Resource_Request,100,534,2018-09-01T00:00:00.000Z